timestamp,Open,High,Low,Close,Volume,returns,log_returns,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,volatility_5,volatility_10,volatility_20,symbol
2020-10-15 21:00:00,380.19,380.57,379.92,379.93,489.59731,-2.632063801222273e-05,-2.6251886855455098e-05,100.0,0.0,0.0,0.0,379.93,379.93,0.0,0.03101871818819378,0.024259398576210418,0.01867975042169952,ETH
2020-10-15 21:00:00,4.1249,4.1302,4.1236,4.1236,519.35,0.0,0.0,100.0,0.0,0.0,0.0,4.1236,4.1236,0.0,0.030783704678254656,0.032958842370075535,0.027336043060401896,AVAX
2020-10-15 21:00:00,49.61,49.64,49.58,49.58,150.31764,-0.00020169423154492438,-0.00019772614992730198,100.0,0.0,0.0,0.0,49.58,49.58,0.0,0.03719077096419072,0.026129268958051618,0.021104535899042924,LTC
2020-10-15 21:00:00,4.1384,4.1444,4.132,4.1333,5479.38,-0.000677424817942196,-0.0005456069037705902,100.0,0.0,0.0,0.0,4.1333,4.1333,0.0,0.04456418546739581,0.03361784422551559,0.026111352554072882,DOT
2020-10-15 21:00:00,3.1311,3.1349,3.122,3.1261,2577.79,-0.0003518761395988612,-0.00026663111743086,100.0,0.0,0.0,0.0,3.1261,3.1261,0.0,0.09024649084757394,0.06673393769979619,0.049992254236375856,UNI
2020-10-15 21:00:00,0.10725,0.10728,0.10707,0.10707,103831.6,0.000186793686373532,1.806554178609976e-05,100.0,0.0,0.0,0.0,0.10707,0.10707,0.0,0.04034256380817298,0.028378757562305842,0.022685983593231207,ADA
2020-10-15 21:00:00,47.185,47.218,47.185,47.218,27.364,0.0009318480240585458,0.0009121061992214408,100.0,0.0,0.0,0.0,47.218,47.218,0.0,0.05444131633355247,0.054435194401564704,0.047460158695467616,AAVE
2020-10-15 21:00:00,0.045463,0.045548,0.045463,0.045463,77393.0,0.0,0.0,100.0,0.0,0.0,0.0,0.045463,0.045463,0.0,0.015319905537545385,0.019258128811372004,0.01475112080009126,SAND
2020-10-15 21:00:00,2.2998,2.3,2.296,2.296,227.77,8.710801393729817e-05,6.067777071727676e-05,100.0,0.0,0.0,0.0,2.296,2.296,0.0,0.07290119314356742,0.05718882919530975,0.04306253245335684,SOL
2020-10-15 21:00:00,0.01724,0.01724,0.01721,0.01721,86310.9,0.0,0.0,100.0,0.0,0.0,0.0,0.01721,0.01721,0.0,0.04176971427484362,0.03162166457727478,0.026686113119268537,MATIC
